ExchangeInstrumentID,High,Low,Close,Open,Date Time,true_ranges,atr_values,adxvma
63877,2671.75,2671.75,2671.75,2671.75,2014-06-01T10:03:39,4.300000000000182,415551.79976724525,113.21839080459903
41223,5238.65,5235.95,5238.0,5235.95,2014-06-01T10:03:37,5.449999999999818,298517606.55749923,115.00000000000051
58888,126.25,126.05,126.1,126.25,2014-06-01T10:03:31,0.3500000000000085,0.22954023984664304,
42122,508.35,507.65,507.65,508.0,2014-06-01T10:03:34,0.7000000000000455,890.4624449318749,138.14814814814872
52236,1183.8,1183.8,1183.8,1183.8,2014-06-01T10:03:39,0.20000000000004547,1059.0977608435887,102.6315789473677
63884,1383.1,1380.7,1383.1,1380.75,2014-06-01T10:03:39,2.3999999999998636,25983374.2407295,88.23237338629738
35216,2111.3,2104.0,2104.0,2111.3,2014-06-01T10:03:39,7.300000000000182,92789856.07767959,111.18421052631649
58900,749.5,749.0,749.5,749.4,2014-06-01T10:03:38,0.6000000000000227,25.35928380070594,122.54901960784372
51866,448.0,447.35,447.35,447.45,2014-06-01T10:03:39,3.5500000000000114,148.90904527552863,142.30769230769283
51869,206.25,206.0,206.0,206.25,2014-06-01T10:03:23,0.5500000000000114,0.5921192512059626,
35236,67279.0,67241.8,67241.8,67279.0,2014-06-01T10:03:37,275.6999999999971,4.9409856749494356e+26,140.99534550662327
61367,25285.0,25280.0,25280.0,25285.0,2014-06-01T10:03:39,5.0,4.0381279402378225e+18,128.81241565452055
55865,364.65,364.15,364.25,364.65,2014-06-01T10:03:39,0.8500000000000227,35.60101490080141,140.14084507042193
35004,22688.2,22675.0,22677.7,22687.4,2014-06-01T10:03:39,47.0,2.68926856828668e+21,136.8649318463425
52169,163.15,162.95,162.95,163.15,2014-06-01T10:03:31,0.20000000000001705,0.39075266473635195,
35020,49098.0,49056.0,49064.6,49098.0,2014-06-01T10:03:39,124.19999999999709,1.1969737180626866e+31,125.09948834565051
38605,3110.75,3106.55,3108.5,3110.75,2014-06-01T10:03:39,6.799999999999727,4193747969.799465,116.66666666666667
35152,21790.8,21770.9,21773.7,21790.8,2014-06-01T10:03:39,39.099999999998545,4.124385613477467e+20,126.06915377616033
35025,11365.2,11357.0,11357.9,11365.2,2014-06-01T10:03:39,21.299999999999272,5.3057077064444525e+17,122.35996326905375
52177,1012.8,1011.0,1011.45,1011.8,2014-06-01T10:03:39,4.5,10885878.881642364,137.8706199460916
40404,311.6,311.25,311.25,311.45,2014-06-01T10:03:39,1.25,22.558624263257386,129.38144329896917
47840,1125.0,1124.0,1124.1,1124.6,2014-06-01T10:03:39,3.4500000000000455,11926.547763911238,85.99999999997706
52195,155.0,154.6,154.7,154.6,2014-06-01T10:03:35,0.6999999999999886,0.26289621066440033,
52213,3702.0,3695.0,3698.95,3702.0,2014-06-01T10:03:39,33.09999999999991,321196361509590.94,104.31309904153323
63863,7021.9,7008.4,7014.0,7008.4,2014-06-01T10:03:39,13.5,2955276915235884.0,144.6643717728049
58877,490.4,488.7,488.9,490.4,2014-06-01T10:03:39,6.850000000000023,3936948.645966461,140.3614457831324
42113,2190.55,2190.2,2190.2,2190.55,2014-06-01T10:04:39,0.3500000000003638,78065491.00357498,138.98678414096906
63875,1253.1,1251.6,1251.6,1253.1,2014-06-01T10:04:39,1.5,57158.80862691172,65.94503500129704
42117,817.1,815.45,816.7,816.5,2014-06-01T10:04:39,1.6499999999999773,39035.95040616205,134.9462365591408
63877,2673.25,2671.75,2673.25,2671.75,2014-06-01T10:04:39,1.5,484810.43306178617,132.79569892472762
41223,5237.25,5232.45,5237.0,5237.0,2014-06-01T10:04:39,5.550000000000182,751269309.8363911,113.79310344828073
58888,126.1,126.0,126.1,126.1,2014-06-01T10:04:34,0.09999999999999432,0.1606781678926497,
42122,507.65,507.35,507.35,507.65,2014-06-01T10:04:39,0.2999999999999545,682.6878744477572,53.22580645161007
52236,1183.8,1182.4,1182.95,1183.8,2014-06-01T10:04:39,1.3999999999998636,1200.3107956226856,111.53846153846153
63884,1385.2,1382.8,1384.65,1383.1,2014-06-01T10:04:39,2.400000000000091,38108948.88640405,97.37967914438818
35216,2104.0,2099.0,2099.0,2104.0,2014-06-01T10:04:39,5.0,216509664.18125236,150.0
58900,750.05,749.5,750.05,749.5,2014-06-01T10:04:38,0.5499999999999545,21.555391230599664,106.31868131867579
51866,448.0,447.35,447.5,447.35,2014-06-01T10:04:39,0.6499999999999773,131.53632332671583,57.111111111113104
51869,206.05,206.0,206.05,206.0,2014-06-01T10:04:38,0.05000000000001137,0.4046148216574101,
35236,67260.6,67241.8,67260.6,67241.8,2014-06-01T10:04:37,18.80000000000291,3.4257500679654213e+27,128.2991625758011
61367,25295.0,25280.0,25295.0,25280.0,2014-06-01T10:04:36,15.0,2.288272499468099e+19,109.34959349593557
55865,364.25,363.8,364.0,364.25,2014-06-01T10:04:38,0.44999999999998863,29.074162168987684,150.0
35004,22677.8,22670.2,22673.0,22677.7,2014-06-01T10:04:38,7.599999999998545,8.605659418516071e+21,147.60563380282088
52169,163.0,162.85,162.9,162.85,2014-06-01T10:04:38,0.700000000000017,0.351677398262719,
35020,49077.5,49052.2,49054.8,49064.6,2014-06-01T10:04:39,25.30000000000291,1.0892460834371609e+32,145.7537154989385
38605,3108.5,3108.2,3108.2,3108.5,2014-06-01T10:04:38,0.3000000000001819,3215206776.8465114,89.7840395380984
35152,21774.6,21763.0,21763.0,21773.7,2014-06-01T10:04:38,11.599999999998545,1.8697214781095852e+21,143.98642095053268
35025,11365.1,11355.2,11361.0,11357.9,2014-06-01T10:04:38,9.899999999999636,2.104597390222902e+18,137.82608695652095
52177,1011.85,1010.2,1011.5,1011.45,2014-06-01T10:04:39,1.6499999999999773,13244485.972664794,88.15572806398522
40404,311.6,311.25,311.25,311.25,2014-06-01T10:04:24,0.35000000000002274,17.67092233955179,137.37864077669843
47840,1124.55,1123.6,1123.65,1124.35,2014-06-01T10:04:39,0.9500000000000455,11727.77196784623,81.9999999999982
52195,154.7,154.35,154.7,154.65,2014-06-01T10:04:18,0.3499999999999943,0.20593536502044643,
52213,3699.1,3691.0,3691.95,3698.9,2014-06-01T10:04:39,8.099999999999909,1081361083748946.5,116.07142857142857
63863,7014.0,7008.0,7008.0,7014.0,2014-06-01T10:04:39,6.0,7880738440629024.0,62.430697402964554
58877,488.95,487.1,487.75,488.9,2014-06-01T10:04:39,1.849999999999966,5052417.428990247,146.5299684542586
42113,2190.2,2190.1,2190.1,2190.2,2014-06-01T10:05:38,6.349999999999909,217282283.29328132,92.85714285714286
63875,1253.55,1251.6,1253.05,1251.6,2014-06-01T10:05:38,1.9500000000000455,75259.09802543464,98.27586206896714
42117,816.7,815.8,816.55,816.7,2014-06-01T10:05:38,5.7000000000000455,100192.27270914985,72.22222222222292
63877,2673.25,2673.25,2673.25,2673.25,2014-06-01T10:05:38,6.150000000000091,1317068.3431512003,114.83516483515825
41223,5239.8,5235.0,5239.8,5237.0,2014-06-01T10:05:22,13.100000000000364,3781388859.5099263,142.49999999999545
58888,126.15,125.95,125.95,126.05,2014-06-01T10:05:39,0.75,0.14728832056826222,
42122,507.35,506.55,506.55,507.35,2014-06-01T10:05:34,3.3999999999999773,1228.8381740059579,150.0
52236,1183.45,1180.8,1180.8,1182.95,2014-06-01T10:05:39,6.650000000000091,3460.8961273787804,52.912621359220736
63884,1384.65,1380.4,1380.4,1384.65,2014-06-01T10:05:39,7.099999999999909,115597144.95542447,76.9841269841279
35216,2101.0,2098.0,2100.0,2099.0,2014-06-01T10:05:38,11.300000000000182,959859511.2035652,
58900,750.05,749.7,749.7,750.05,2014-06-01T10:05:38,1.0499999999999545,21.91464775110933,112.56564141034804
51866,447.9,447.35,447.6,447.5,2014-06-01T10:05:32,2.6999999999999886,206.0735732118543,129.9999999999966
51869,206.05,205.85,205.85,206.05,2014-06-01T10:05:39,0.75,0.3708969198526259,
35236,67260.6,67094.9,67094.9,67260.6,2014-06-01T10:05:38,425.1000000000058,4.877126180093505e+29,133.11016433353615
61367,25330.8,25300.0,25330.8,25300.0,2014-06-01T10:05:34,30.799999999999272,2.5018445994183993e+20,57.602988189691445
55865,364.55,363.85,363.9,364.0,2014-06-01T10:05:39,1.6499999999999773,35.37356397226813,150.0
35004,22680.2,22666.9,22669.9,22670.7,2014-06-01T10:05:39,60.0,1.7785029464933214e+23,142.24704336399748
52169,163.0,162.8,162.85,162.95,2014-06-01T10:05:39,0.19999999999998863,0.2578967587259926,
35020,49066.8,49040.0,49040.0,49054.8,2014-06-01T10:05:38,165.1999999999971,6.070731505023005e+33,139.9524375743157
38605,3108.2,3096.0,3096.0,3108.2,2014-06-01T10:05:38,18.40000000000009,21863406082.556374,81.57894736842105
35152,21765.3,21750.7,21750.7,21763.0,2014-06-01T10:05:38,71.5,4.580817621368484e+22,135.07462686567328
35025,11364.0,11355.0,11355.0,11361.0,2014-06-01T10:05:38,49.0,3.5778155633789334e+19,73.07692307692615
52177,1011.9,1010.25,1010.65,1011.5,2014-06-01T10:05:38,9.149999999999977,49225339.53173739,52.10002763194388
40404,311.75,311.2,311.2,311.55,2014-06-01T10:05:39,2.650000000000034,27.389929626305474,72.71062271062762
47840,1124.05,1121.4,1122.35,1123.65,2014-06-01T10:05:39,6.449999999999818,33033.224376099504,38.942307692336385
52195,154.7,154.65,154.65,154.7,2014-06-01T10:05:23,0.09999999999999432,0.14415475551431212,
52213,3693.8,3688.0,3688.0,3691.95,2014-06-01T10:05:39,43.40000000000009,1.6364597734067424e+16,116.66666666666666
63863,7008.0,6997.8,7000.95,7008.0,2014-06-01T10:05:34,40.19999999999982,1.1085572073151445e+17,77.0072992700672
58877,488.3,487.05,487.25,487.75,2014-06-01T10:05:38,9.25,18946565.358713426,145.14563106796118
42113,2190.0,2187.0,2187.0,2189.75,2014-06-01T10:06:39,3.099999999999909,369379881.5985716,150.0
63875,1253.05,1250.0,1250.25,1251.5,2014-06-01T10:06:39,3.0499999999999545,126686.14834281383,150.0
42117,816.9,816.0,816.5,816.15,2014-06-01T10:06:39,0.8999999999999773,96852.53028551076,122.96969696969879
63877,2673.25,2669.75,2669.75,2673.25,2014-06-01T10:06:39,3.5,2414625.2957772007,122.81553398058124
41223,5239.8,5238.75,5238.75,5239.8,2014-06-01T10:06:30,1.050000000000182,3844412007.168654,130.89887640449564
58888,126.25,125.85,126.2,125.95,2014-06-01T10:06:39,0.4000000000000057,0.11783065645461005,
42122,507.6,506.3,507.0,506.5,2014-06-01T10:06:39,1.3000000000000114,1351.7219914065583,77.84011220195914
52236,1182.45,1180.8,1182.45,1180.8,2014-06-01T10:06:39,1.650000000000091,4210.756954977621,150.0
63884,1383.0,1380.4,1382.4,1380.4,2014-06-01T10:06:38,2.599999999999909,177248955.59831402,150.0
35216,2100.8,2097.55,2097.55,2100.0,2014-06-01T10:06:36,3.25,1679754144.6062393,125.12776831345795
58900,749.7,748.9,748.9,749.7,2014-06-01T10:06:39,0.8000000000000682,20.453671234369207,54.47154471545038
51866,448.4,447.35,448.4,447.6,2014-06-01T10:06:39,1.0499999999999545,209.5081327653821,150.0
51869,206.25,205.75,206.1,205.85,2014-06-01T10:06:39,0.5,0.3090807665438549,
35236,67100.1,67051.5,67099.7,67094.9,2014-06-01T10:06:39,48.60000000000582,8.226086157091991e+30,146.62126304617163
61367,25330.8,25330.8,25330.8,25330.8,2014-06-01T10:06:36,0.0,1.667896399612266e+20,63.81733021076748
55865,364.05,363.25,363.3,363.9,2014-06-01T10:06:39,0.8000000000000114,33.01532637411706,46.66666666666911
35004,22669.9,22655.0,22655.0,22669.9,2014-06-01T10:06:39,14.900000000001455,1.001889993191324e+24,133.7053571428551
52169,163.1,162.7,163.05,162.85,2014-06-01T10:06:20,0.6000000000000227,0.22351052422919557,
35020,49055.8,49020.0,49020.0,49031.6,2014-06-01T10:06:39,35.80000000000291,7.649121696329575e+34,130.57142857142856
38605,3103.5,3095.95,3101.4,3097.0,2014-06-01T10:06:39,7.550000000000182,69598509362.80579,82.00865630533178
35152,21752.7,21748.2,21751.4,21750.0,2014-06-01T10:06:38,4.5,9.925104846298382e+22,130.62354629583774
35025,11359.0,11350.0,11355.5,11350.8,2014-06-01T10:06:38,9.0,1.3118657065722755e+20,147.0621796072582
52177,1011.6,1010.45,1011.0,1010.65,2014-06-01T10:06:39,1.1499999999999773,51686606.508323886,73.27456864216083
40404,311.65,310.95,311.3,311.2,2014-06-01T10:06:39,0.6999999999999886,24.650936663674823,127.77777777777216
47840,1122.45,1120.3,1120.3,1122.35,2014-06-01T10:06:39,2.150000000000091,45695.96038693865,122.34042553191263
52195,154.65,154.65,154.65,154.65,2014-06-01T10:06:30,0.0,0.09610317034287474,
52213,3696.6,3685.0,3690.75,3688.0,2014-06-01T10:06:39,11.599999999999909,7.41861763944385e+16,130.11869436201823
63863,7011.6,7000.95,7008.3,7000.95,2014-06-01T10:06:36,10.650000000000546,4.674416224179061e+17,65.57840438974992
58877,488.85,486.65,487.65,487.25,2014-06-01T10:06:39,2.2000000000000455,26525191.502199084,138.10810810810813
42113,2188.95,2187.0,2188.95,2187.0,2014-06-01T10:07:39,10.900000000000091,1588333490.873869,128.09636030372263
63875,1251.55,1249.6,1250.7,1250.25,2014-06-01T10:07:39,1.9500000000000455,166803.42865137346,
42117,816.7,816.0,816.1,816.5,2014-06-01T10:07:39,3.7999999999999545,187248.22521865266,69.2307692307703
63877,2671.05,2667.0,2671.05,2669.75,2014-06-01T10:07:39,4.050000000000182,4869494.346484168,101.72413793103286
41223,5238.75,5235.15,5237.5,5238.75,2014-06-01T10:07:38,6.850000000000364,11341015421.147995,53.72093023256989
58888,126.2,126.1,126.1,126.2,2014-06-01T10:07:32,0.45000000000000284,0.09622836943793166,
42122,507.45,506.65,507.1,507.0,2014-06-01T10:07:39,3.400000000000034,2433.0995845318203,42.60423213911781
52236,1182.5,1181.85,1181.85,1182.45,2014-06-01T10:07:39,5.4500000000000455,10456.713104861155,119.21985815603468
63884,1382.4,1380.7,1381.1,1382.4,2014-06-01T10:07:39,4.899999999999864,407672597.8761142,119.4241821397013
35216,2100.25,2098.05,2098.05,2100.25,2014-06-01T10:07:39,9.5,6439057554.323917,119.11544227886036
58900,748.95,748.8,748.8,748.9,2014-06-01T10:07:39,1.7000000000000455,25.226194522388997,66.66666666666983
51866,448.4,447.8,448.05,448.4,2014-06-01T10:07:39,3.0,349.1802212756368,117.08333333332796
51869,206.15,206.1,206.15,206.1,2014-06-01T10:07:38,0.9000000000000057,0.298778074325727,
35236,67193.0,67066.9,67164.6,67099.7,2014-06-01T10:07:39,473.1000000000058,1.3027378444114843e+33,147.4139142656368
61367,25330.8,25330.8,25330.8,25330.8,2014-06-01T10:07:39,20.799999999999272,1.2676012637052818e+21,150.0
55865,363.65,363.1,363.1,363.3,2014-06-01T10:07:39,1.6499999999999773,40.16864708850884,39.04109589041151
35004,22660.1,22650.0,22657.7,22655.0,2014-06-01T10:07:39,62.0,2.137365318808158e+25,138.27508455467716
52169,163.15,162.9,163.0,162.9,2014-06-01T10:07:38,0.25,0.16763289317189667,
35020,49026.1,49000.0,49009.4,49020.0,2014-06-01T10:07:39,156.3000000000029,4.03618654842998e+36,134.2821158690191
38605,3104.1,3099.95,3104.1,3101.4,2014-06-01T10:07:39,14.200000000000273,375831950559.15753,60.10220708042954
35152,21751.4,21730.0,21738.3,21751.4,2014-06-01T10:07:39,81.0,2.745945674142552e+24,128.20873707573196
35025,11357.0,11350.0,11353.2,11355.5,2014-06-01T10:07:38,45.70000000000073,2.0858664734499498e+21,119.17326575861551
52177,1011.3,1009.35,1010.2,1011.0,2014-06-01T10:07:39,7.0,155059819.52497166,139.42983409404206
40404,311.75,311.3,311.5,311.3,2014-06-01T10:07:38,2.6499999999999773,38.20895182869579,150.0
47840,1121.0,1119.5,1120.5,1120.45,2014-06-01T10:07:39,6.849999999999909,134803.08314146762,130.4123711340193
52195,154.5,154.4,154.5,154.45,2014-06-01T10:07:38,0.19999999999998863,0.07047565825144111,
52213,3694.75,3687.15,3692.8,3690.25,2014-06-01T10:07:39,40.69999999999982,1.0559165773475035e+18,116.80161943319888
63863,7008.25,7003.5,7003.5,7006.0,2014-06-01T10:07:39,25.5,4.2848815388308065e+18,131.5036593479711
58877,488.55,487.45,487.45,487.8,2014-06-01T10:07:39,7.150000000000034,80901834.0817075,138.61788617886194
42113,2188.95,2187.75,2187.75,2188.95,2014-06-01T10:08:39,1.199999999999818,1694222390.265364,113.28296703295494
63875,1252.05,1250.4,1251.2,1250.7,2014-06-01T10:08:39,1.6499999999998636,202944.17152583014,141.66666666666669
42117,817.1,816.1,817.05,816.1,2014-06-01T10:08:39,1.0,187248.22521865266,85.99999999998846
63877,2671.05,2671.05,2671.05,2671.05,2014-06-01T10:08:38,0.0,3246329.564322779,150.0
41223,5239.0,5237.2,5239.0,5237.2,2014-06-01T10:08:22,1.800000000000182,14365286200.12148,113.63636363637221
58888,126.15,126.0,126.05,126.1,2014-06-01T10:08:27,0.15000000000000568,0.0689636647638512,
42122,507.1,506.4,506.4,507.1,2014-06-01T10:08:32,0.7000000000000455,2189.789626078675,145.0000000000007
52236,1181.85,1180.25,1181.55,1181.85,2014-06-01T10:08:39,1.599999999999909,12548.055725833068,126.315789473686
63884,1382.5,1379.5,1382.5,1381.1,2014-06-01T10:08:39,3.0,679454329.7935237,30.215028631532583
35216,2099.6,2098.05,2099.6,2098.05,2014-06-01T10:08:39,1.5499999999997272,7619551439.282716,138.01498127340884
58900,748.8,748.8,748.8,748.8,2014-06-01T10:08:39,0.0,16.817463014926,75.09803921570287
51866,448.1,447.55,447.95,447.8,2014-06-01T10:08:39,0.5500000000000114,296.80318808429263,143.74999999999866
51869,206.15,206.0,206.0,206.15,2014-06-01T10:08:39,0.15000000000000568,0.21412428660010493,
35236,67164.8,67065.5,67065.5,67164.6,2014-06-01T10:08:38,99.30000000000291,4.398911454629572e+34,132.10702341137124
61367,25330.8,25316.2,25326.4,25330.8,2014-06-01T10:08:39,14.599999999998545,7.014060325835277e+21,150.0
55865,363.25,362.65,362.85,363.1,2014-06-01T10:08:39,0.6000000000000227,34.812827476707966,127.97943133696066
35004,22664.9,22644.1,22652.2,22657.2,2014-06-01T10:08:39,20.80000000000291,1.6243976422944073e+26,139.75124378109524
52169,163.0,162.85,162.95,162.95,2014-06-01T10:08:35,0.3499999999999943,0.1313124329846521,
35020,49033.9,48990.0,49001.1,49009.4,2014-06-01T10:08:39,43.900000000001455,6.175365419098065e+37,139.61722488038419
38605,3104.1,3099.95,3100.4,3104.1,2014-06-01T10:08:39,4.150000000000091,770455498646.2843,130.80614203454908
35152,21738.3,21720.6,21724.1,21738.3,2014-06-01T10:08:39,17.700000000000728,1.8031709926870092e+25,134.46808510638414
35025,11360.0,11351.8,11359.4,11353.2,2014-06-01T10:08:39,8.200000000000728,7.091946009730334e+21,142.9804372842343
52177,1010.45,1008.0,1009.1,1010.2,2014-06-01T10:08:39,2.4500000000000455,230005398.96204364,140.33400809717233
40404,312.0,311.5,312.0,311.5,2014-06-01T10:08:38,0.5,31.84079319057982,147.7777777777773
47840,1121.45,1120.0,1120.35,1120.6,2014-06-01T10:08:39,1.4500000000000455,155023.5456126898,120.42253521126851
52195,154.5,154.5,154.5,154.5,2014-06-01T10:08:23,0.0,0.04698377216762741,
52213,3695.0,3688.35,3690.3,3692.8,2014-06-01T10:08:39,6.650000000000091,3.044559464685334e+18,128.62903225806537
63863,7005.7,6999.1,7005.7,7003.5,2014-06-01T10:08:38,6.599999999999454,1.2283327077980867e+19,104.12792028693485
58877,487.5,486.35,487.1,487.45,2014-06-01T10:08:39,1.1499999999999773,84946925.78579228,146.2643678160921
42113,2189.0,2187.75,2189.0,2187.75,2014-06-01T10:09:09,6.0,4517926374.040971,138.73873873873865
63875,1252.5,1251.0,1251.75,1251.2,2014-06-01T10:09:10,3.5,372064.31446402194,124.68354430379776
42117,817.5,817.05,817.1,817.05,2014-06-01T10:09:10,2.300000000000068,268389.1228134064,94.36619718308623
63877,2671.05,2671.05,2671.05,2671.05,2014-06-01T10:09:09,3.050000000000182,5464654.766610208,37.71324516005106
41223,5239.0,5237.35,5237.35,5239.0,2014-06-01T10:09:07,4.649999999999636,31843051076.934208,110.13824884792099
58888,126.35,126.1,126.25,126.15,2014-06-01T10:08:58,0.5,0.05746972063654266,
42122,507.5,507.1,507.45,507.1,2014-06-01T10:09:07,2.6499999999999773,3394.17392042193,57.692307692310386
52236,1181.55,1181.55,1181.55,1181.55,2014-06-01T10:09:10,5.75,32415.81062506876,43.80841121495258
63884,1383.75,1382.5,1383.75,1382.5,2014-06-01T10:09:09,4.0,1358908659.5870473,126.80412371134031
35216,2101.2,2098.25,2100.9,2099.6,2014-06-01T10:09:10,11.75,34922944096.71245,146.8421052631579
58900,748.8,748.8,748.8,748.8,2014-06-01T10:09:09,1.25,18.218918266169833,96.78178963892617
51866,447.95,447.75,447.85,447.95,2014-06-01T10:09:10,2.3000000000000114,425.41790292082055,113.63636363635612
51869,206.0,206.0,206.0,206.0,2014-06-01T10:09:10,0.8000000000000114,0.19984933416009876,
35236,67101.5,67063.5,67063.5,67065.5,2014-06-01T10:09:10,476.5,7.016263770134167e+36,114.59707457681218
61367,25326.4,25326.4,25326.4,25326.4,2014-06-01T10:09:08,26.0,6.5464563041129246e+22,150.0
55865,363.3,362.7,363.25,362.85,2014-06-01T10:09:09,1.8500000000000227,44.67646192844216,120.91698317959597
35004,22663.3,22650.0,22662.0,22650.0,2014-06-01T10:09:10,62.0,3.4653816368947357e+27,132.56721595836802
52169,162.95,162.9,162.9,162.95,2014-06-01T10:09:06,0.04999999999998295,0.08973016253951151,
35020,49019.6,48997.9,49004.4,49001.1,2014-06-01T10:09:10,179.09999999999854,3.727862257995502e+39,133.58870967741808
38605,3100.4,3100.4,3100.4,3100.4,2014-06-01T10:09:10,19.799999999999727,5598643290162.929,42.8586839266458
35152,21735.9,21724.1,21735.9,21734.1,2014-06-01T10:09:10,99.5,6.100728525257715e+26,140.80687830687958
35025,11367.2,11358.2,11365.6,11359.4,2014-06-01T10:09:10,40.79999999999927,1.0117842973881772e+23,142.02733485193616
52177,1009.15,1008.35,1009.1,1009.1,2014-06-01T10:09:10,8.25,785851779.7869824,130.99000697189342
40404,312.5,312.0,312.5,312.0,2014-06-01T10:09:10,0.9499999999999886,31.310113304070033,103.33333333332726
47840,1120.75,1119.95,1120.2,1120.35,2014-06-01T10:09:10,7.25,477989.26563912694,115.53672316384197
52195,154.9,154.9,154.9,154.9,2014-06-01T10:09:08,0.09999999999999432,0.0328886405173391,
52213,3696.2,3690.3,3692.2,3690.3,2014-06-01T10:09:10,36.79999999999973,3.937630240993004e+19,92.28187919462702
63863,7005.7,7005.7,7005.7,7005.7,2014-06-01T10:08:58,16.650000000000546,7.636135000144996e+19,94.2011281224871
58877,488.6,486.75,488.5,487.05,2014-06-01T10:09:10,6.850000000000023,250593431.06808785,60.34482758620933
42113,2185.0,2181.0,2181.0,2184.3,2014-06-01T10:38:39,16.199999999999818,27408753335.84828,65.36697247706263
63875,1248.8,1247.3,1247.3,1248.1,2014-06-01T10:38:39,5.7999999999999545,967367.2176064514,72.58687258686356
42117,820.5,820.1,820.1,820.15,2014-06-01T10:38:39,1.2999999999999545,295228.03509474295,64.0298507462978
63877,2694.95,2690.0,2692.15,2690.0,2014-06-01T10:38:39,25.199999999999818,49546203.217265554,48.39432624114194
41223,5236.75,5235.0,5236.1,5235.0,2014-06-01T10:38:29,8.25,108797091179.5252,100.4241467745054
58888,125.95,125.85,125.95,125.85,2014-06-01T10:38:30,0.7000000000000028,0.05172274857288845,
42122,503.35,502.55,502.85,502.55,2014-06-01T10:38:39,4.550000000000011,7410.613059587893,44.44444444444494
52236,1177.55,1177.55,1177.55,1177.55,2014-06-01T10:38:39,7.650000000000091,104270.85751063883,62.373737373740894
63884,1387.85,1386.6,1387.85,1386.6,2014-06-01T10:38:39,5.849999999999909,3555810992.586066,143.5135135135145
35216,2101.6,2101.6,2101.6,2101.6,2014-06-01T10:38:36,4.550000000000182,76248427944.49097,145.0413223140485
58900,749.35,748.5,749.3,748.55,2014-06-01T10:38:39,1.4500000000000455,20.951756006095582,130.85106382978594
51866,449.2,448.75,448.75,448.85,2014-06-01T10:38:39,4.25,886.2872977517095,55.365853658544566
51869,205.2,205.0,205.0,205.2,2014-06-01T10:38:39,1.75,0.24981166770012345,
35236,67091.0,67065.2,67091.0,67065.2,2014-06-01T10:38:39,552.0,1.295670042884776e+39,131.22837656267922
61367,25195.0,25188.9,25188.9,25195.0,2014-06-01T10:38:11,180.79999999999927,3.988974041306126e+24,150.0
55865,361.35,360.95,361.15,360.95,2014-06-01T10:38:39,4.550000000000011,97.54360854376556,134.61538461538453
35004,22665.3,22653.4,22654.9,22660.4,2014-06-01T10:38:39,88.5,1.045390127129912e+29,141.16321009918624
52169,162.65,162.55,162.55,162.65,2014-06-01T10:38:37,0.5999999999999943,0.07776614086757647,
35020,49040.0,49012.2,49025.0,49017.9,2014-06-01T10:38:39,212.20000000000437,2.661693652208843e+41,137.97570850202288
38605,3106.0,3103.0,3103.0,3103.0,2014-06-01T10:38:39,6.0,14929715440434.477,58.04597701149234
35152,21750.0,21749.9,21750.0,21749.9,2014-06-01T10:38:38,95.79999999999927,1.9888374992340004e+28,141.0614525139657
35025,11346.0,11341.0,11341.0,11346.0,2014-06-01T10:38:39,43.79999999999927,1.5446573606792595e+24,106.67545015372416
52177,1006.1,1005.25,1005.7,1005.45,2014-06-01T10:38:39,11.299999999999955,3483942890.388943,143.76693766937677
40404,311.45,311.0,311.45,311.0,2014-06-01T10:38:39,1.9499999999999886,41.224982517025424,119.23076923076384
47840,1122.55,1121.55,1121.7,1121.55,2014-06-01T10:38:39,6.0499999999999545,1282604.5294649834,101.83098591549196
52195,154.2,154.2,154.2,154.2,2014-06-01T10:38:30,0.10000000000002274,0.02302204836213762,
52213,3701.75,3699.65,3700.1,3700.6,2014-06-01T10:38:39,29.15000000000009,4.088572733564414e+20,150.0
63863,7046.75,7044.4,7045.3,7044.4,2014-06-01T10:38:39,6.75,2.2272060417089572e+20,71.42698330796205
58877,486.7,485.9,485.9,486.0,2014-06-01T10:38:39,12.100000000000023,1177789126.0200148,57.957957957957724
42113,2182.8,2181.0,2182.8,2181.0,2014-06-01T10:39:39,16.199999999999818,166279770237.4779,150.0
63875,1248.75,1247.3,1247.35,1247.3,2014-06-01T10:39:39,5.7999999999999545,2515154.765776759,53.33333333333413
42117,820.1,819.45,819.5,820.1,2014-06-01T10:39:39,0.8999999999999773,285387.10059158265,150.0
63877,2694.95,2692.15,2694.95,2692.15,2014-06-01T10:39:39,25.199999999999818,449218909.16987133,87.68912529551949
41223,5236.1,5235.0,5235.0,5236.1,2014-06-01T10:39:31,8.25,371723394863.37775,124.13793103447952
58888,125.75,125.65,125.65,125.7,2014-06-01T10:39:27,0.8999999999999915,0.04999865695379202,
42122,502.85,502.0,502.0,502.85,2014-06-01T10:39:32,5.100000000000023,17538.450907691404,61.17757009346006
52236,1178.95,1177.55,1178.95,1177.55,2014-06-01T10:39:39,7.650000000000091,335404.59165922477,109.9999999999909
63884,1388.55,1387.85,1388.15,1387.85,2014-06-01T10:39:39,6.5499999999999545,10134061328.870234,126.71232876712325
35216,2100.6,2100.45,2100.6,2100.45,2014-06-01T10:39:38,5.700000000000273,195704298390.86707,40.04554326610322
58900,749.3,749.3,749.3,749.3,2014-06-01T10:39:39,0.650000000000091,18.507384472051733,59.06307409675169
51866,448.95,448.75,448.9,448.75,2014-06-01T10:39:39,4.0,1772.574595503419,77.56410256411192
51869,205.0,204.8,204.8,205.0,2014-06-01T10:39:35,1.9499999999999886,0.3289186958051616,
