,ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator
2160,BSEFO,1143958,2,SENSEX50,SENSEX5024DEC27000CE,IO,SENSEX50-IO,12436101143958,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,27000,3,SENSEX50 26DEC2024 CE 27000,1
2161,BSEFO,880679,2,SENSEX,SENSEX26DEC80000PE,IO,SENSEX-IO,12635900880679,4474.75,3492.55,1000,0.05,10,1,-1,SENSEX,2026-12-25T00:00:00,80000,4,SENSEX 25DEC2026 PE 80000,1
2162,BSEFO,842866,2,SENSEX,SENSEX28JUN82000PE,IO,SENSEX-IO,12818200842866,4533,3876.7,1000,0.05,10,1,-1,SENSEX,2028-06-30T00:00:00,82000,4,SENSEX 30JUN2028 PE 82000,1
2163,BSEFO,825599,2,SENSEX,SENSEX2512484300PE,IO,SENSEX-IO,12502400825599,7975.5,3139.7,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,84300,4,SENSEX 24JAN2025 PE 84300,1
2164,BSEFO,1143417,2,SENSEX50,SENSEX5024DEC27950CE,IO,SENSEX50-IO,12436101143417,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,27950,3,SENSEX50 26DEC2024 CE 27950,1
2165,BSEFO,1166250,2,SENSEX50,SENSEX5024DEC24350CE,IO,SENSEX50-IO,12436101166250,1444.5,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,24350,3,SENSEX50 26DEC2024 CE 24350,1
2166,BSEFO,825528,2,SENSEX,SENSEX2512485300CE,IO,SENSEX-IO,12502400825528,290.65,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,85300,3,SENSEX 24JAN2025 CE 85300,1
2167,BSEFO,822244,2,SENSEX,SENSEX2511076900PE,IO,SENSEX-IO,12501000822244,1130.95,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,76900,4,SENSEX 10JAN2025 PE 76900,1
2168,BSEFO,822873,2,BANKEX,BANKEX25FEB60500CE,IO,BANKEX-IO,12505500822873,1820.75,293.05,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,60500,3,BANKEX 24FEB2025 CE 60500,1
2169,BSEFO,1107588,2,SENSEX,SENSEX28DEC87000PE,IO,SENSEX-IO,12836401107588,5761.5,5010.8,1000,0.05,10,1,-1,SENSEX,2028-12-29T00:00:00,87000,4,SENSEX 29DEC2028 PE 87000,1
2170,BSEFO,822889,2,BANKEX,BANKEX25FEB63000PE,IO,BANKEX-IO,12505500822889,6135.45,2905.15,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,63000,4,BANKEX 24FEB2025 PE 63000,1
2171,BSEFO,1166078,2,SENSEX50,SENSEX5025JAN24450PE,IO,SENSEX50-IO,12503001166078,400.6,0.05,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,24450,4,SENSEX50 30JAN2025 PE 24450,1
2172,BSEFO,1165054,2,BANKEX,BANKEX25JAN62200CE,IO,BANKEX-IO,12502701165054,485.35,0.05,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,62200,3,BANKEX 27JAN2025 CE 62200,1
2173,BSEFO,1144230,2,SENSEX50,SENSEX5024DEC28100PE,IO,SENSEX50-IO,12436101144230,3988.35,2288.6,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28100,4,SENSEX50 26DEC2024 PE 28100,1
2174,BSEFO,846546,2,SENSEX,SENSEX25MAR84000CE,IO,SENSEX-IO,12508700846546,2185.05,480.85,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,84000,3,SENSEX 28MAR2025 CE 84000,1
2175,BSEFO,824807,2,SENSEX50,SENSEX5025FEB26600PE,IO,SENSEX50-IO,12505800824807,2103.7,848.6,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,26600,4,SENSEX50 27FEB2025 PE 26600,1
2176,BSEFO,1138806,2,SENSEX,SENSEX24DEC82400CE,IO,SENSEX-IO,12436201138806,6.4,0.45,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,82400,3,SENSEX 27DEC2024 CE 82400,1
2177,BSEFO,1162579,2,SENSEX,SENSEX24DEC76700PE,IO,SENSEX-IO,12436201162579,172.15,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,76700,4,SENSEX 27DEC2024 PE 76700,1
2178,BSEFO,1173699,2,SENSEX,SENSEX2510378600CE,IO,SENSEX-IO,12500301173699,2155.3,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,78600,3,SENSEX 03JAN2025 CE 78600,1
2179,BSEFO,822113,2,SENSEX,SENSEX2511077600PE,IO,SENSEX-IO,12501000822113,1584.7,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,77600,4,SENSEX 10JAN2025 PE 77600,1
2180,BSEFO,1173704,2,SENSEX,SENSEX2510381000PE,IO,SENSEX-IO,12500301173704,4594.6,19.15,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,81000,4,SENSEX 03JAN2025 PE 81000,1
2181,BSEFO,1138656,2,SENSEX,SENSEX24DEC78900CE,IO,SENSEX-IO,12436201138656,1260.9,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,78900,3,SENSEX 27DEC2024 CE 78900,1
2182,BSEFO,1166048,2,SENSEX50,SENSEX5025JAN25050CE,IO,SENSEX50-IO,12503001166048,940.2,0.05,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,25050,3,SENSEX50 30JAN2025 CE 25050,1
2183,BSEFO,1165272,2,BANKEX,BANKEX25JAN58900PE,IO,BANKEX-IO,12502701165272,2466.15,437.95,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,58900,4,BANKEX 27JAN2025 PE 58900,1
2184,BSEFO,822121,2,SENSEX,SENSEX2510382100PE,IO,SENSEX-IO,12500300822121,6068.2,1037.8,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,82100,4,SENSEX 03JAN2025 PE 82100,1
2185,BSEFO,820823,2,SENSEX,SENSEX25FEB77900CE,IO,SENSEX-IO,12505900820823,4962,1454.3,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,77900,3,SENSEX 28FEB2025 CE 77900,1
2186,BSEFO,824067,2,SENSEX,SENSEX2511779600CE,IO,SENSEX-IO,12501700824067,2260.45,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,79600,3,SENSEX 17JAN2025 CE 79600,1
2187,BSEFO,821229,2,SENSEX,SENSEX25FEB81500PE,IO,SENSEX-IO,12505900821229,5182.35,1979.25,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,81500,4,SENSEX 28FEB2025 PE 81500,1
2188,BSEFO,839921,2,SENSEX50,SENSEX5025FEB24100CE,IO,SENSEX50-IO,12505800839921,1971.7,632.4,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,24100,3,SENSEX50 27FEB2025 CE 24100,1
2189,BSEFO,1164056,2,SENSEX,SENSEX25JAN81900CE,IO,SENSEX-IO,12503101164056,1505.75,21.15,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,81900,3,SENSEX 31JAN2025 CE 81900,1
2190,BSEFO,824047,2,SENSEX,SENSEX25FEB77000PE,IO,SENSEX-IO,12505900824047,2108.15,587.75,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,77000,4,SENSEX 28FEB2025 PE 77000,1
2191,BSEFO,825218,2,SENSEX,SENSEX25JAN85600CE,IO,SENSEX-IO,12503100825218,386.85,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,85600,3,SENSEX 31JAN2025 CE 85600,1
2192,BSEFO,822213,2,SENSEX,SENSEX2511083100CE,IO,SENSEX-IO,12501000822213,301.4,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,83100,3,SENSEX 10JAN2025 CE 83100,1
2193,BSEFO,822461,2,SENSEX,SENSEX2511080600CE,IO,SENSEX-IO,12501000822461,1236.7,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,80600,3,SENSEX 10JAN2025 CE 80600,1
2194,BSEFO,823117,2,BANKEX,BANKEX25FEB57500PE,IO,BANKEX-IO,12505500823117,1744.9,475,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,57500,4,BANKEX 24FEB2025 PE 57500,1
2195,BSEFO,1164030,2,SENSEX,SENSEX25JAN81600PE,IO,SENSEX-IO,12503101164030,5266.6,1532.75,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,81600,4,SENSEX 31JAN2025 PE 81600,1
2196,BSEFO,824175,2,SENSEX,SENSEX2511781700CE,IO,SENSEX-IO,12501700824175,1037.4,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,81700,3,SENSEX 17JAN2025 CE 81700,1
2197,BSEFO,838052,2,SENSEX,SENSEX25MAR81800PE,IO,SENSEX-IO,12508700838052,5448.35,2457.1,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,81800,4,SENSEX 28MAR2025 PE 81800,1
2198,BSEFO,839765,2,SENSEX,SENSEX2511774800PE,IO,SENSEX-IO,12501700839765,472.25,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,74800,4,SENSEX 17JAN2025 PE 74800,1
2199,BSEFO,1162919,2,SENSEX50,SENSEX5024DEC24950CE,IO,SENSEX50-IO,12436101162919,548.8,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,24950,3,SENSEX50 26DEC2024 CE 24950,1
2200,BSEFO,823844,2,SENSEX50,SENSEX5025FEB24700PE,IO,SENSEX50-IO,12505800823844,612.2,51.95,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,24700,4,SENSEX50 27FEB2025 PE 24700,1
2201,BSEFO,1147447,2,BANKEX,BANKEX24DEC59800PE,IO,BANKEX-IO,12436501147447,3293.25,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,59800,4,BANKEX 30DEC2024 PE 59800,1
2202,BSEFO,1143662,2,SENSEX,SENSEX28DEC91000CE,IO,SENSEX-IO,12836401143662,17934.75,13515.85,1000,0.05,10,1,-1,SENSEX,2028-12-29T00:00:00,91000,3,SENSEX 29DEC2028 CE 91000,1
2203,BSEFO,1138298,2,SENSEX,SENSEX24DEC86400CE,IO,SENSEX-IO,12436201138298,2.95,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,86400,3,SENSEX 27DEC2024 CE 86400,1
2204,BSEFO,824755,2,SENSEX50,SENSEX5025FEB26700CE,IO,SENSEX50-IO,12505800824755,336.15,0.05,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,26700,3,SENSEX50 27FEB2025 CE 26700,1
2205,BSEFO,824043,2,SENSEX,SENSEX25FEB81300PE,IO,SENSEX-IO,12505900824043,5019.15,1889.75,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,81300,4,SENSEX 28FEB2025 PE 81300,1
2206,BSEFO,823919,2,SENSEX50,SENSEX5025FEB25450PE,IO,SENSEX50-IO,12505800823919,1097.9,251.55,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,25450,4,SENSEX50 27FEB2025 PE 25450,1
2207,BSEFO,1138609,2,SENSEX,SENSEX24DEC83400PE,IO,SENSEX-IO,12436201138609,7553.9,2207.85,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,83400,4,SENSEX 27DEC2024 PE 83400,1
2208,BSEFO,1165353,2,BANKEX,BANKEX25JAN55900PE,IO,BANKEX-IO,12502701165353,647.95,41.5,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,55900,4,BANKEX 27JAN2025 PE 55900,1
2209,BSEFO,1149636,2,BANKEX,BANKEX24DEC54400CE,IO,BANKEX-IO,12436501149636,5840.75,1877.55,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,54400,3,BANKEX 30DEC2024 CE 54400,1
2210,BSEFO,1149534,2,SENSEX50,SENSEX5024DEC25500CE,IO,SENSEX50-IO,12436101149534,35.1,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,25500,3,SENSEX50 26DEC2024 CE 25500,1
2211,BSEFO,823011,2,BANKEX,BANKEX25FEB61200CE,IO,BANKEX-IO,12505500823011,1476.7,201.5,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,61200,3,BANKEX 24FEB2025 CE 61200,1
2212,BSEFO,1165983,2,SENSEX50,SENSEX5025JAN26200PE,IO,SENSEX50-IO,12503001165983,1816.65,517,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,26200,4,SENSEX50 30JAN2025 PE 26200,1
2213,BSEFO,824693,2,SENSEX,SENSEX2511084500CE,IO,SENSEX-IO,12501000824693,109.65,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,84500,3,SENSEX 10JAN2025 CE 84500,1
2214,BSEFO,839550,2,SENSEX,SENSEX25MAR74800CE,IO,SENSEX-IO,12508700839550,8132.3,3722.8,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,74800,3,SENSEX 28MAR2025 CE 74800,1
2215,BSEFO,1159651,2,SENSEX,SENSEX28JUN78000PE,IO,SENSEX-IO,12818201159651,3453.65,2958.85,1000,0.05,10,1,-1,SENSEX,2028-06-30T00:00:00,78000,4,SENSEX 30JUN2028 PE 78000,1
2216,BSEFO,1168339,2,BANKEX,BANKEX25JAN53700PE,IO,BANKEX-IO,12502701168339,141.05,8.45,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,53700,4,BANKEX 27JAN2025 PE 53700,1
2217,BSEFO,1142212,2,SENSEX,SENSEX24DEC88600PE,IO,SENSEX-IO,12436201142212,12751.05,7404.85,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,88600,4,SENSEX 27DEC2024 PE 88600,1
2218,BSEFO,825826,2,SENSEX,SENSEX2512477600PE,IO,SENSEX-IO,12502400825826,1937.2,170.7,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,77600,4,SENSEX 24JAN2025 PE 77600,1
2219,BSEFO,1164444,2,SENSEX,SENSEX25JAN75400PE,IO,SENSEX-IO,12503101164444,960.25,93.2,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,75400,4,SENSEX 31JAN2025 PE 75400,1
2220,BSEFO,838881,2,BANKEX,BANKEX25FEB53800CE,IO,BANKEX-IO,12505500838881,7075.7,3397.5,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,53800,3,BANKEX 24FEB2025 CE 53800,1
2221,BSEFO,846540,2,SENSEX,SENSEX25JUN84000CE,IO,SENSEX-IO,12517800846540,4106.85,1629.95,1000,0.05,10,1,-1,SENSEX,2025-06-27T00:00:00,84000,3,SENSEX 27JUN2025 CE 84000,1
2222,BSEFO,822454,2,SENSEX,SENSEX2511075800PE,IO,SENSEX-IO,12501000822454,603.7,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,75800,4,SENSEX 10JAN2025 PE 75800,1
2223,BSEFO,1148233,2,SENSEX,SENSEX24DEC78700PE,IO,SENSEX-IO,12436201148233,1858.5,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,78700,4,SENSEX 27DEC2024 PE 78700,1
2224,BSEFO,883834,2,SENSEX,SENSEX26DEC76000PE,IO,SENSEX-IO,12635900883834,3162.7,2465,1000,0.05,10,1,-1,SENSEX,2026-12-25T00:00:00,76000,4,SENSEX 25DEC2026 PE 76000,1
2225,BSEFO,825529,2,BANKEX,BANKEX24DEC65000CE,IO,BANKEX-IO,12436500825529,4.65,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,65000,3,BANKEX 30DEC2024 CE 65000,1
2226,BSEFO,824082,2,SENSEX,SENSEX25FEB82400CE,IO,SENSEX-IO,12505900824082,2161.95,339.15,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,82400,3,SENSEX 28FEB2025 CE 82400,1
2227,BSEFO,1147332,2,BANKEX,BANKEX24DEC57900CE,IO,BANKEX-IO,12436501147332,1895.75,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,57900,3,BANKEX 30DEC2024 CE 57900,1
2228,BSEFO,1137937,2,SENSEX,SENSEX24DEC85500CE,IO,SENSEX-IO,12436201137937,5,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,85500,3,SENSEX 27DEC2024 CE 85500,1
2229,BSEFO,1174804,2,SENSEX,SENSEX2510380100PE,IO,SENSEX-IO,12500301174804,3469.1,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,80100,4,SENSEX 03JAN2025 PE 80100,1
2230,BSEFO,837817,2,SENSEX,SENSEX25MAR76600PE,IO,SENSEX-IO,12508700837817,2181.35,795.55,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,76600,4,SENSEX 28MAR2025 PE 76600,1
2231,BSEFO,1165435,2,BANKEX,BANKEX25JAN58300PE,IO,BANKEX-IO,12502701165435,1772.7,69.2,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,58300,4,BANKEX 27JAN2025 PE 58300,1
2232,BSEFO,822752,2,BANKEX,BANKEX25FEB60600PE,IO,BANKEX-IO,12505500822752,3971.4,1497,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,60600,4,BANKEX 24FEB2025 PE 60600,1
2233,BSEFO,861877,2,SENSEX,SENSEX28JUN74000PE,IO,SENSEX-IO,12818200861877,2550.8,2192.1,1000,0.05,10,1,-1,SENSEX,2028-06-30T00:00:00,74000,4,SENSEX 30JUN2028 PE 74000,1
2234,BSEFO,1140206,2,SENSEX,SENSEX25MAR90000PE,IO,SENSEX-IO,12508701140206,12732.45,7897.5,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,90000,4,SENSEX 28MAR2025 PE 90000,1
2235,BSEFO,1145830,2,SENSEX,SENSEX27JUN91000PE,IO,SENSEX-IO,12717601145830,8810.25,7207.85,1000,0.05,10,1,-1,SENSEX,2027-06-25T00:00:00,91000,4,SENSEX 25JUN2027 PE 91000,1
2236,BSEFO,1168077,2,SENSEX,SENSEX25JAN74300PE,IO,SENSEX-IO,12503101168077,601.7,51.75,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,74300,4,SENSEX 31JAN2025 PE 74300,1
2237,BSEFO,1165573,2,BANKEX,BANKEX25JAN63000PE,IO,BANKEX-IO,12502701165573,6366.35,2731.1,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,63000,4,BANKEX 27JAN2025 PE 63000,1
2238,BSEFO,839411,2,SENSEX,SENSEX2520777400PE,IO,SENSEX-IO,12503800839411,2056.3,379.15,1000,0.05,20,1,-1,SENSEX,2025-02-07T00:00:00,77400,4,SENSEX 07FEB2025 PE 77400,1
2239,BSEFO,837971,2,SENSEX,SENSEX25MAR79600PE,IO,SENSEX-IO,12508700837971,3878.65,1588.45,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,79600,4,SENSEX 28MAR2025 PE 79600,1
2240,BSEFO,1165400,2,BANKEX,BANKEX25JAN62300PE,IO,BANKEX-IO,12502701165400,5664.45,2188.1,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,62300,4,BANKEX 27JAN2025 PE 62300,1
2241,BSEFO,822235,2,SENSEX,SENSEX2510382600CE,IO,SENSEX-IO,12500300822235,118.6,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,82600,3,SENSEX 03JAN2025 CE 82600,1
2242,BSEFO,822994,2,BANKEX,BANKEX25FEB62400PE,IO,BANKEX-IO,12505500822994,5573.35,2503.7,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,62400,4,BANKEX 24FEB2025 PE 62400,1
2243,BSEFO,1138596,2,SENSEX,SENSEX24DEC81700PE,IO,SENSEX-IO,12436201138596,5847.9,522,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,81700,4,SENSEX 27DEC2024 PE 81700,1
2244,BSEFO,1139450,2,SENSEX,SENSEX24DEC87100PE,IO,SENSEX-IO,12436201139450,11251.85,5905.65,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,87100,4,SENSEX 27DEC2024 PE 87100,1
2245,BSEFO,1145995,2,SENSEX50,SENSEX5024DEC28400CE,IO,SENSEX50-IO,12436101145995,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28400,3,SENSEX50 26DEC2024 CE 28400,1
2246,BSEFO,823906,2,SENSEX50,SENSEX5025FEB24650PE,IO,SENSEX50-IO,12505800823906,585.7,43.5,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,24650,4,SENSEX50 27FEB2025 PE 24650,1
2247,BSEFO,820991,2,SENSEX,SENSEX24DEC73300PE,IO,SENSEX-IO,12436200820991,5.15,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,73300,4,SENSEX 27DEC2024 PE 73300,1
2248,BSEFO,1165210,2,BANKEX,BANKEX25JAN57800PE,IO,BANKEX-IO,12502701165210,1642.2,203.4,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,57800,4,BANKEX 27JAN2025 PE 57800,1
2249,BSEFO,1127294,2,SENSEX,SENSEX28DEC88000CE,IO,SENSEX-IO,12836401127294,19332.9,14780,1000,0.05,10,1,-1,SENSEX,2028-12-29T00:00:00,88000,3,SENSEX 29DEC2028 CE 88000,1
2250,BSEFO,837970,2,SENSEX,SENSEX2512476500CE,IO,SENSEX-IO,12502400837970,5158.65,1040.45,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,76500,3,SENSEX 24JAN2025 CE 76500,1
2251,BSEFO,838036,2,SENSEX,SENSEX25MAR83800PE,IO,SENSEX-IO,12508700838036,7063.9,3477.4,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,83800,4,SENSEX 28MAR2025 PE 83800,1
2252,BSEFO,836120,2,SENSEX,SENSEX25JAN86000CE,IO,SENSEX-IO,12503100836120,325.45,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,86000,3,SENSEX 31JAN2025 CE 86000,1
2253,BSEFO,822971,2,SENSEX,SENSEX2511084100CE,IO,SENSEX-IO,12501000822971,148.8,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,84100,3,SENSEX 10JAN2025 CE 84100,1
2254,BSEFO,838777,2,SENSEX,SENSEX2511774300PE,IO,SENSEX-IO,12501700838777,349.65,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,74300,4,SENSEX 17JAN2025 PE 74300,1
2255,BSEFO,846570,2,SENSEX,SENSEX27JUN84000PE,IO,SENSEX-IO,12717600846570,5754,4676.7,1000,0.05,10,1,-1,SENSEX,2027-06-25T00:00:00,84000,4,SENSEX 25JUN2027 PE 84000,1
2256,BSEFO,1173030,2,SENSEX,SENSEX2510375100CE,IO,SENSEX-IO,12500301173030,6138.35,1007.95,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,75100,3,SENSEX 03JAN2025 CE 75100,1
2257,BSEFO,822717,2,BANKEX,BANKEX25FEB57200PE,IO,BANKEX-IO,12505500822717,1579.05,417.65,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,57200,4,BANKEX 24FEB2025 PE 57200,1
2258,BSEFO,1138203,2,SENSEX,SENSEX24DEC81300CE,IO,SENSEX-IO,12436201138203,33.8,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,81300,3,SENSEX 27DEC2024 CE 81300,1
2259,BSEFO,1168598,2,SENSEX,SENSEX2510380300PE,IO,SENSEX-IO,12500301168598,4069.15,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,80300,4,SENSEX 03JAN2025 PE 80300,1
2260,BSEFO,820391,2,SENSEX,SENSEX2510373300CE,IO,SENSEX-IO,12500300820391,7977.6,2653.1,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,73300,3,SENSEX 03JAN2025 CE 73300,1
2261,BSEFO,1170968,2,SENSEX,SENSEX2510380600PE,IO,SENSEX-IO,12500301170968,4410.5,80,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,80600,4,SENSEX 03JAN2025 PE 80600,1
2262,BSEFO,822199,2,SENSEX,SENSEX2511076000CE,IO,SENSEX-IO,12501000822199,5297.25,721.35,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,76000,3,SENSEX 10JAN2025 CE 76000,1
2263,BSEFO,837576,2,SENSEX,SENSEX25MAR81300PE,IO,SENSEX-IO,12508700837576,5070.45,2236.6,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,81300,4,SENSEX 28MAR2025 PE 81300,1
2264,BSEFO,1145791,2,SENSEX50,SENSEX5024DEC28250PE,IO,SENSEX50-IO,12436101145791,4138.35,2438.5,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,28250,4,SENSEX50 26DEC2024 PE 28250,1
2265,BSEFO,838672,2,SENSEX,SENSEX2520776900PE,IO,SENSEX-IO,12503800838672,1775.3,307,1000,0.05,20,1,-1,SENSEX,2025-02-07T00:00:00,76900,4,SENSEX 07FEB2025 PE 76900,1
2266,BSEFO,1146286,2,SENSEX,SENSEX25SEP81000CE,IO,SENSEX-IO,12526901146286,7370.25,3903.45,1000,0.05,10,1,-1,SENSEX,2025-09-26T00:00:00,81000,3,SENSEX 26SEP2025 CE 81000,1
2267,BSEFO,1138227,2,SENSEX,SENSEX24DEC85600CE,IO,SENSEX-IO,12436201138227,5.75,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,85600,3,SENSEX 27DEC2024 CE 85600,1
2268,BSEFO,1138718,2,SENSEX,SENSEX24DEC83300PE,IO,SENSEX-IO,12436201138718,7453.95,2107.95,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,83300,4,SENSEX 27DEC2024 PE 83300,1
2269,BSEFO,825001,2,SENSEX,SENSEX25FEB85000PE,IO,SENSEX-IO,12505900825001,8289,3986.4,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,85000,4,SENSEX 28FEB2025 PE 85000,1
2270,BSEFO,823893,2,SENSEX50,SENSEX5025FEB25550PE,IO,SENSEX50-IO,12505800823893,1174.4,289.4,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,25550,4,SENSEX50 27FEB2025 PE 25550,1
2271,BSEFO,1147357,2,SENSEX50,SENSEX5024DEC26400CE,IO,SENSEX50-IO,12436101147357,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,26400,3,SENSEX50 26DEC2024 CE 26400,1
2272,BSEFO,822915,2,BANKEX,BANKEX25FEB58200PE,IO,BANKEX-IO,12505500822915,2169.3,633.8,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,58200,4,BANKEX 24FEB2025 PE 58200,1
2273,BSEFO,1168127,2,SENSEX,SENSEX25JAN74500PE,IO,SENSEX-IO,12503101168127,658,57.5,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,74500,4,SENSEX 31JAN2025 PE 74500,1
2274,BSEFO,825656,2,SENSEX,SENSEX2512484800CE,IO,SENSEX-IO,12502400825656,370.5,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,84800,3,SENSEX 24JAN2025 CE 84800,1
